date,userid,startdate,plan,Status,DayOfWeek,Weekend,DaysSinceStart,AI_AutoComplete_Success,AI_Chat_Success,AI_Agent_Success,AI_AutoComplete_Error,AI_Chat_Error,AI_Agent_Error
4/9/2025,59248726,3/6/2025,Free,Active,Wednesday,False,34,3,2,1,0,0,4
4/10/2025,59248726,3/6/2025,Free,Active,Thursday,False,35,8,1,1,0,0,0
4/14/2025,59248726,3/6/2025,Free,Active,Monday,False,39,2,3,0,9,0,0
4/15/2025,59248726,3/6/2025,Free,Active,Tuesday,False,40,8,1,1,0,0,0
4/16/2025,59248726,3/6/2025,Free,Active,Wednesday,False,41,7,3,0,0,0,0
4/18/2025,59248726,3/6/2025,Free,Active,Friday,False,43,3,0,0,0,0,0
4/21/2025,59248726,3/6/2025,Free,Active,Monday,False,46,1,1,1,0,0,0
4/22/2025,59248726,3/6/2025,Free,Active,Tuesday,False,47,2,2,0,0,0,0
4/23/2025,59248726,3/6/2025,Free,Active,Wednesday,False,48,1,2,0,0,0,0
4/24/2025,59248726,3/6/2025,Free,Active,Thursday,False,49,3,3,1,0,0,0
4/28/2025,59248726,3/6/2025,Free,Active,Monday,False,53,7,3,0,0,4,1
4/29/2025,59248726,3/6/2025,Free,Active,Tuesday,False,54,1,2,0,0,0,0
4/30/2025,59248726,3/6/2025,Free,Active,Wednesday,False,55,9,2,1,0,0,0
5/1/2025,59248726,3/6/2025,Free,Active,Thursday,False,56,1,1,0,0,0,0
3/6/2025,37704225,3/6/2025,Free,Active,Thursday,False,0,7,3,1,0,0,0
3/8/2025,37704225,3/6/2025,Free,Active,Saturday,True,2,9,1,1,0,0,0
3/10/2025,37704225,3/6/2025,Free,Active,Monday,False,4,7,1,0,0,3,3
3/11/2025,37704225,3/6/2025,Free,Active,Tuesday,False,5,3,1,0,0,0,0
3/12/2025,37704225,3/6/2025,Free,Active,Wednesday,False,6,5,3,0,0,0,0
3/15/2025,37704225,3/6/2025,Free,Active,Saturday,True,9,7,1,0,0,0,0
3/18/2025,37704225,3/6/2025,Free,Active,Tuesday,False,12,9,0,0,9,0,0
3/20/2025,37704225,3/6/2025,Free,Active,Thursday,False,14,3,1,1,0,0,0
3/22/2025,37704225,3/6/2025,Free,Active,Saturday,True,16,9,2,0,0,0,0
3/23/2025,37704225,3/6/2025,Free,Active,Sunday,True,17,5,0,0,0,0,0
3/24/2025,37704225,3/6/2025,Free,Active,Monday,False,18,7,1,1,0,0,0
3/25/2025,37704225,3/6/2025,Free,Active,Tuesday,False,19,5,0,1,0,0,0
3/27/2025,37704225,3/6/2025,Free,Active,Thursday,False,21,1,2,1,0,0,0
3/28/2025,37704225,3/6/2025,Free,Active,Friday,False,22,8,0,0,0,0,0
3/29/2025,37704225,3/6/2025,Free,Active,Saturday,True,23,9,2,0,8,0,0
3/30/2025,37704225,3/6/2025,Free,Active,Sunday,True,24,6,3,1,0,0,0
3/31/2025,37704225,3/6/2025,Free,Active,Monday,False,25,1,0,0,0,0,0
4/1/2025,37704225,3/6/2025,Free,Active,Tuesday,False,26,9,2,1,0,0,0
4/2/2025,37704225,3/6/2025,Free,Active,Wednesday,False,27,3,2,1,0,0,0
4/4/2025,37704225,3/6/2025,Free,Active,Friday,False,29,4,3,0,0,0,0
4/6/2025,37704225,3/6/2025,Free,Active,Sunday,True,31,2,0,0,0,0,0
4/7/2025,37704225,3/6/2025,Free,Active,Monday,False,32,10,0,0,0,0,0
4/8/2025,37704225,3/6/2025,Free,Active,Tuesday,False,33,8,1,0,0,0,0
4/10/2025,37704225,3/6/2025,Free,Active,Thursday,False,35,10,1,0,0,3,0
4/12/2025,37704225,3/6/2025,Free,Active,Saturday,True,37,4,1,0,0,0,0
4/14/2025,37704225,3/6/2025,Free,Active,Monday,False,39,2,2,1,0,0,0
4/15/2025,37704225,3/6/2025,Free,Active,Tuesday,False,40,4,2,0,0,1,0
4/16/2025,37704225,3/6/2025,Free,Active,Wednesday,False,41,10,3,1,0,0,5
4/18/2025,37704225,3/6/2025,Free,Active,Friday,False,43,1,0,0,0,0,0
4/21/2025,37704225,3/6/2025,Free,Active,Monday,False,46,4,1,0,0,0,0
4/22/2025,37704225,3/6/2025,Free,Active,Tuesday,False,47,5,3,1,0,0,0
4/23/2025,37704225,3/6/2025,Free,Active,Wednesday,False,48,6,3,1,0,0,0
4/24/2025,37704225,3/6/2025,Free,Active,Thursday,False,49,6,2,1,0,0,0
4/26/2025,37704225,3/6/2025,Free,Active,Saturday,True,51,3,0,0,0,0,2
4/27/2025,37704225,3/6/2025,Free,Active,Sunday,True,52,9,0,1,0,0,0
4/28/2025,37704225,3/6/2025,Free,Active,Monday,False,53,8,2,1,0,0,0
4/29/2025,37704225,3/6/2025,Free,Active,Tuesday,False,54,5,2,0,0,0,0
4/30/2025,37704225,3/6/2025,Free,Active,Wednesday,False,55,3,2,1,0,0,0
5/1/2025,37704225,3/6/2025,Free,Active,Thursday,False,56,8,2,0,0,0,0
3/6/2025,90362740,3/6/2025,Free,Active,Thursday,False,0,65,1,0,0,0,0
3/9/2025,90362740,3/6/2025,Free,Active,Sunday,True,3,90,0,1,0,0,0
3/10/2025,90362740,3/6/2025,Free,Active,Monday,False,4,90,0,1,0,0,0
3/13/2025,90362740,3/6/2025,Free,Active,Thursday,False,7,81,0,1,0,0,0
3/14/2025,90362740,3/6/2025,Free,Active,Friday,False,8,75,1,1,0,0,0
3/16/2025,90362740,3/6/2025,Free,Active,Sunday,True,10,70,0,1,0,0,0
3/18/2025,90362740,3/6/2025,Free,Active,Tuesday,False,12,51,1,0,0,0,0
3/20/2025,90362740,3/6/2025,Free,Active,Thursday,False,14,58,1,0,0,0,0
3/21/2025,90362740,3/6/2025,Free,Active,Friday,False,15,38,0,0,0,0,0
3/22/2025,90362740,3/6/2025,Free,Active,Saturday,True,16,39,1,1,0,0,0
3/23/2025,90362740,3/6/2025,Free,Active,Sunday,True,17,40,1,1,4,0,0
3/24/2025,90362740,3/6/2025,Free,Active,Monday,False,18,56,1,0,0,0,0
3/25/2025,90362740,3/6/2025,Free,Active,Tuesday,False,19,53,1,1,0,0,0
3/26/2025,90362740,3/6/2025,Free,Active,Wednesday,False,20,49,0,1,0,0,0
3/27/2025,90362740,3/6/2025,Free,Active,Thursday,False,21,37,1,1,0,0,0
3/28/2025,90362740,3/6/2025,Free,Active,Friday,False,22,55,0,0,0,4,0
3/29/2025,90362740,3/6/2025,Free,Active,Saturday,True,23,20,1,0,0,0,0
3/30/2025,90362740,3/6/2025,Free,Active,Sunday,True,24,59,1,1,0,5,0
3/31/2025,90362740,3/6/2025,Free,Active,Monday,False,25,59,0,1,0,0,0
4/1/2025,90362740,3/6/2025,Free,Active,Tuesday,False,26,79,0,0,0,0,3
4/2/2025,90362740,3/6/2025,Free,Active,Wednesday,False,27,32,1,0,0,2,0
4/3/2025,90362740,3/6/2025,Free,Active,Thursday,False,28,70,1,0,0,0,0
4/4/2025,90362740,3/6/2025,Free,Active,Friday,False,29,55,1,1,0,0,0
4/5/2025,90362740,3/6/2025,Free,Active,Saturday,True,30,100,1,0,0,0,0
4/6/2025,90362740,3/6/2025,Free,Active,Sunday,True,31,83,1,1,0,0,0
4/7/2025,90362740,3/6/2025,Free,Active,Monday,False,32,59,0,0,0,0,0
4/8/2025,90362740,3/6/2025,Free,Active,Tuesday,False,33,35,0,1,0,3,0
4/9/2025,90362740,3/6/2025,Free,Active,Wednesday,False,34,30,0,1,0,0,0
4/10/2025,90362740,3/6/2025,Free,Active,Thursday,False,35,83,1,1,0,0,0
4/11/2025,90362740,3/6/2025,Free,Active,Friday,False,36,47,1,1,0,5,0
4/12/2025,90362740,3/6/2025,Free,Active,Saturday,True,37,33,1,1,0,0,3
4/13/2025,90362740,3/6/2025,Free,Active,Sunday,True,38,87,0,0,8,0,2
4/14/2025,90362740,3/6/2025,Free,Active,Monday,False,39,36,1,1,0,0,0
4/15/2025,90362740,3/6/2025,Free,Active,Tuesday,False,40,54,0,1,0,0,0
4/16/2025,90362740,3/6/2025,Free,Active,Wednesday,False,41,98,1,0,0,0,0
4/17/2025,90362740,3/6/2025,Free,Active,Thursday,False,42,81,1,0,0,0,0
4/18/2025,90362740,3/6/2025,Free,Active,Friday,False,43,46,1,1,0,0,0
4/19/2025,90362740,3/6/2025,Free,Active,Saturday,True,44,40,1,1,0,0,0
4/20/2025,90362740,3/6/2025,Free,Active,Sunday,True,45,57,0,0,0,0,0
4/21/2025,90362740,3/6/2025,Free,Active,Monday,False,46,91,0,0,0,0,3
4/22/2025,90362740,3/6/2025,Free,Active,Tuesday,False,47,28,0,0,0,0,0
4/23/2025,90362740,3/6/2025,Free,Active,Wednesday,False,48,42,0,0,0,0,0
4/24/2025,90362740,3/6/2025,Free,Active,Thursday,False,49,94,0,1,0,0,0
4/25/2025,90362740,3/6/2025,Free,Active,Friday,False,50,74,1,0,0,0,0
4/26/2025,90362740,3/6/2025,Free,Active,Saturday,True,51,92,0,0,0,0,0
4/27/2025,90362740,3/6/2025,Free,Active,Sunday,True,52,29,0,0,0,0,0
4/28/2025,90362740,3/6/2025,Free,Active,Monday,False,53,39,1,1,0,0,0
4/29/2025,90362740,3/6/2025,Free,Active,Tuesday,False,54,43,0,0,0,0,0
4/30/2025,90362740,3/6/2025,Free,Active,Wednesday,False,55,42,0,1,0,0,0
5/1/2025,90362740,3/6/2025,Free,Active,Thursday,False,56,80,1,0,4,0,0
3/6/2025,28672333,3/6/2025,Free,Active,Thursday,False,0,2,1,0,0,0,0
3/9/2025,28672333,3/6/2025,Free,Active,Sunday,True,3,4,1,0,0,0,0
3/6/2025,99123187,3/6/2025,Free,Active,Thursday,False,0,28,6,0,7,0,0
3/8/2025,99123187,3/6/2025,Free,Active,Saturday,True,2,18,8,1,0,0,0
3/9/2025,99123187,3/6/2025,Free,Active,Sunday,True,3,44,10,1,0,0,0
3/12/2025,99123187,3/6/2025,Free,Active,Wednesday,False,6,11,7,0,0,0,0
3/13/2025,99123187,3/6/2025,Free,Active,Thursday,False,7,25,3,1,0,0,5
3/22/2025,99123187,3/6/2025,Free,Active,Saturday,True,16,17,4,0,0,0,0
3/26/2025,99123187,3/6/2025,Free,Active,Wednesday,False,20,45,3,0,0,0,0
3/28/2025,99123187,3/6/2025,Free,Active,Friday,False,22,34,6,0,0,0,0
3/31/2025,99123187,3/6/2025,Free,Active,Monday,False,25,38,4,1,0,0,0
4/1/2025,99123187,3/6/2025,Free,Active,Tuesday,False,26,19,6,1,0,0,0
4/2/2025,99123187,3/6/2025,Free,Active,Wednesday,False,27,23,5,1,0,0,0
4/7/2025,99123187,3/6/2025,Free,Active,Monday,False,32,42,10,1,0,0,0
4/8/2025,99123187,3/6/2025,Free,Active,Tuesday,False,33,22,6,1,0,0,0
4/9/2025,99123187,3/6/2025,Free,Active,Wednesday,False,34,46,4,0,0,0,0
4/11/2025,99123187,3/6/2025,Free,Active,Friday,False,36,35,7,1,0,0,0
4/12/2025,99123187,3/6/2025,Free,Active,Saturday,True,37,36,9,0,0,0,0
4/14/2025,99123187,3/6/2025,Free,Active,Monday,False,39,37,7,1,0,0,0
4/15/2025,99123187,3/6/2025,Free,Active,Tuesday,False,40,28,3,0,0,0,0
4/17/2025,99123187,3/6/2025,Free,Active,Thursday,False,42,21,3,1,0,0,0
4/18/2025,99123187,3/6/2025,Free,Active,Friday,False,43,19,4,1,0,0,0
4/21/2025,99123187,3/6/2025,Free,Active,Monday,False,46,19,9,0,6,0,0
4/22/2025,99123187,3/6/2025,Paid,Active,Tuesday,False,47,49,43,2,7,0,0
4/23/2025,99123187,3/6/2025,Paid,Active,Wednesday,False,48,25,13,3,0,0,0
4/24/2025,99123187,3/6/2025,Paid,Active,Thursday,False,49,34,20,4,8,0,0
4/25/2025,99123187,3/6/2025,Paid,Active,Friday,False,50,39,44,1,0,0,0
4/28/2025,99123187,3/6/2025,Paid,Active,Monday,False,53,14,40,3,0,0,0
4/29/2025,99123187,3/6/2025,Paid,Active,Tuesday,False,54,29,22,0,0,0,4
4/30/2025,99123187,3/6/2025,Paid,Active,Wednesday,False,55,47,20,1,0,0,0
3/6/2025,46148804,3/6/2025,Free,Active,Thursday,False,0,6,2,1,0,0,0
3/9/2025,46148804,3/6/2025,Free,Active,Sunday,True,3,4,2,0,0,0,0
3/12/2025,46148804,3/6/2025,Free,Active,Wednesday,False,6,3,3,1,0,0,0
3/19/2025,46148804,3/6/2025,Free,Active,Wednesday,False,13,8,1,0,0,0,0
3/26/2025,46148804,3/6/2025,Free,Active,Wednesday,False,20,4,2,1,0,0,3
4/3/2025,46148804,3/6/2025,Free,Active,Thursday,False,28,10,2,1,0,0,0
4/4/2025,46148804,3/6/2025,Free,Active,Friday,False,29,8,2,1,0,0,0
4/5/2025,46148804,3/6/2025,Free,Active,Saturday,True,30,6,2,1,0,0,0
4/8/2025,46148804,3/6/2025,Free,Active,Tuesday,False,33,5,2,1,0,0,0
4/10/2025,46148804,3/6/2025,Free,Active,Thursday,False,35,10,3,0,0,0,0
4/12/2025,46148804,3/6/2025,Free,Active,Saturday,True,37,10,1,0,0,0,0
4/13/2025,46148804,3/6/2025,Free,Active,Sunday,True,38,5,0,0,0,0,5
4/14/2025,46148804,3/6/2025,Free,Active,Monday,False,39,7,2,0,0,0,0
4/15/2025,46148804,3/6/2025,Free,Active,Tuesday,False,40,5,2,0,0,0,0
4/16/2025,46148804,3/6/2025,Free,Active,Wednesday,False,41,7,2,1,0,0,0
4/17/2025,46148804,3/6/2025,Free,Active,Thursday,False,42,5,3,0,0,0,0
4/19/2025,46148804,3/6/2025,Free,Active,Saturday,True,44,7,2,0,5,0,0
4/21/2025,46148804,3/6/2025,Free,Active,Monday,False,46,3,2,1,0,0,0
4/22/2025,46148804,3/6/2025,Free,Active,Tuesday,False,47,10,2,0,0,0,0
4/23/2025,46148804,3/6/2025,Free,Active,Wednesday,False,48,9,0,0,0,0,0
4/24/2025,46148804,3/6/2025,Free,Active,Thursday,False,49,9,3,0,0,0,0
4/26/2025,46148804,3/6/2025,Free,Active,Saturday,True,51,6,3,0,0,0,0
4/28/2025,46148804,3/6/2025,Free,Active,Monday,False,53,6,1,0,0,0,0
4/29/2025,46148804,3/6/2025,Free,Active,Tuesday,False,54,6,0,0,0,0,0
5/1/2025,46148804,3/6/2025,Free,Active,Thursday,False,56,2,1,0,0,0,0
3/6/2025,77952406,3/6/2025,Free,Active,Thursday,False,0,24,2,2,0,0,0
3/7/2025,77952406,3/6/2025,Free,Active,Friday,False,1,10,0,2,0,0,5
3/15/2025,77952406,3/6/2025,Free,Active,Saturday,True,9,23,0,2,0,0,0
3/16/2025,77952406,3/6/2025,Free,Active,Sunday,True,10,31,2,5,0,1,0
3/18/2025,77952406,3/6/2025,Free,Active,Tuesday,False,12,39,2,4,7,2,0
3/19/2025,77952406,3/6/2025,Free,Active,Wednesday,False,13,31,0,0,6,5,0
3/20/2025,77952406,3/6/2025,Free,Active,Thursday,False,14,14,2,0,0,0,0
3/24/2025,77952406,3/6/2025,Free,Active,Monday,False,18,33,2,1,0,3,0
3/26/2025,77952406,3/6/2025,Free,Active,Wednesday,False,20,14,2,0,0,0,0
3/27/2025,77952406,3/6/2025,Free,Active,Thursday,False,21,11,0,4,0,0,0
3/29/2025,77952406,3/6/2025,Free,Active,Saturday,True,23,15,0,5,0,0,0
4/1/2025,77952406,3/6/2025,Free,Active,Tuesday,False,26,24,2,1,0,0,0
4/3/2025,77952406,3/6/2025,Free,Active,Thursday,False,28,22,2,2,0,0,0
4/7/2025,77952406,3/6/2025,Free,Active,Monday,False,32,18,2,5,0,0,0
4/8/2025,77952406,3/6/2025,Free,Active,Tuesday,False,33,21,1,2,0,0,0
4/9/2025,77952406,3/6/2025,Free,Active,Wednesday,False,34,18,2,5,0,0,0
4/10/2025,77952406,3/6/2025,Free,Active,Thursday,False,35,14,2,2,10,5,0
4/15/2025,77952406,3/6/2025,Free,Active,Tuesday,False,40,10,0,3,0,0,0
4/17/2025,77952406,3/6/2025,Free,Active,Thursday,False,42,17,2,0,0,0,5
4/18/2025,77952406,3/6/2025,Free,Active,Friday,False,43,17,2,1,0,0,0
4/19/2025,77952406,3/6/2025,Free,Active,Saturday,True,44,30,2,2,0,0,0
4/22/2025,77952406,3/6/2025,Free,Active,Tuesday,False,47,31,2,1,0,0,0
4/25/2025,77952406,3/6/2025,Free,Active,Friday,False,50,21,2,1,0,4,0
4/26/2025,77952406,3/6/2025,Free,Active,Saturday,True,51,42,2,3,2,0,0
4/28/2025,77952406,3/6/2025,Free,Active,Monday,False,53,37,2,5,0,0,0
4/29/2025,77952406,3/6/2025,Free,Active,Tuesday,False,54,23,2,1,0,0,0
4/30/2025,77952406,3/6/2025,Free,Active,Wednesday,False,55,25,2,4,0,5,0
5/1/2025,77952406,3/6/2025,Free,Active,Thursday,False,56,42,1,5,0,0,0
3/6/2025,42613907,3/6/2025,Free,Active,Thursday,False,0,1,2,1,0,0,0
3/7/2025,42613907,3/6/2025,Free,Active,Friday,False,1,4,1,0,0,0,0
3/9/2025,42613907,3/6/2025,Free,Active,Sunday,True,3,4,0,0,5,0,0
3/12/2025,42613907,3/6/2025,Free,Active,Wednesday,False,6,7,1,0,0,0,5
3/14/2025,42613907,3/6/2025,Free,Active,Friday,False,8,1,0,0,0,0,0
3/23/2025,42613907,3/6/2025,Free,Active,Sunday,True,17,7,3,0,0,3,0
3/31/2025,42613907,3/6/2025,Free,Active,Monday,False,25,5,1,0,0,0,0
4/5/2025,42613907,3/6/2025,Free,Active,Saturday,True,30,5,0,1,0,0,0
4/11/2025,42613907,3/6/2025,Free,Active,Friday,False,36,6,0,0,0,0,0
4/17/2025,42613907,3/6/2025,Free,Active,Thursday,False,42,8,1,1,0,0,0
4/19/2025,42613907,3/6/2025,Free,Active,Saturday,True,44,1,2,1,0,0,0
4/21/2025,42613907,3/6/2025,Free,Active,Monday,False,46,8,2,1,6,0,0
4/24/2025,42613907,3/6/2025,Free,Active,Thursday,False,49,5,0,0,0,4,0
4/26/2025,42613907,3/6/2025,Free,Active,Saturday,True,51,4,2,0,0,0,0
4/27/2025,42613907,3/6/2025,Free,Active,Sunday,True,52,6,2,0,2,0,0
4/28/2025,42613907,3/6/2025,Free,Active,Monday,False,53,9,2,1,0,0,0
4/29/2025,42613907,3/6/2025,Free,Active,Tuesday,False,54,2,3,0,0,0,0
4/30/2025,42613907,3/6/2025,Free,Active,Wednesday,False,55,6,2,0,0,0,0
5/1/2025,42613907,3/6/2025,Free,Active,Thursday,False,56,10,3,1,0,0,0
3/6/2025,42002494,3/6/2025,Free,Active,Thursday,False,0,48,7,1,0,0,0
3/6/2025,55464953,3/6/2025,Free,Active,Thursday,False,0,9,0,1,0,5,0
3/7/2025,55464953,3/6/2025,Free,Active,Friday,False,1,10,2,0,0,0,0
3/9/2025,55464953,3/6/2025,Free,Active,Sunday,True,3,5,1,0,0,0,0
3/12/2025,55464953,3/6/2025,Free,Active,Wednesday,False,6,3,2,1,0,0,3
3/17/2025,55464953,3/6/2025,Free,Active,Monday,False,11,2,3,1,0,0,0
3/18/2025,55464953,3/6/2025,Free,Active,Tuesday,False,12,7,2,1,0,0,0
3/19/2025,55464953,3/6/2025,Free,Active,Wednesday,False,13,6,3,1,0,0,0
3/27/2025,55464953,3/6/2025,Free,Active,Thursday,False,21,9,0,1,0,0,0
3/28/2025,55464953,3/6/2025,Free,Active,Friday,False,22,1,3,0,0,0,0
3/29/2025,55464953,3/6/2025,Free,Active,Saturday,True,23,4,3,1,0,0,0
3/31/2025,55464953,3/6/2025,Free,Active,Monday,False,25,5,2,0,0,0,0
4/1/2025,55464953,3/6/2025,Free,Active,Tuesday,False,26,4,2,0,5,0,0
4/2/2025,55464953,3/6/2025,Free,Active,Wednesday,False,27,2,0,1,1,0,0
4/3/2025,55464953,3/6/2025,Free,Active,Thursday,False,28,8,1,1,0,0,0
4/4/2025,55464953,3/6/2025,Free,Active,Friday,False,29,4,0,1,0,0,0
4/7/2025,55464953,3/6/2025,Free,Active,Monday,False,32,7,3,0,0,0,0
4/8/2025,55464953,3/6/2025,Free,Active,Tuesday,False,33,1,3,1,0,0,0
4/11/2025,55464953,3/6/2025,Free,Active,Friday,False,36,5,3,0,1,0,0
4/15/2025,55464953,3/6/2025,Free,Active,Tuesday,False,40,9,3,0,0,0,0
4/16/2025,55464953,3/6/2025,Free,Active,Wednesday,False,41,3,3,1,0,0,0
4/17/2025,55464953,3/6/2025,Free,Active,Thursday,False,42,1,3,0,0,0,0
4/20/2025,55464953,3/6/2025,Free,Active,Sunday,True,45,10,2,0,0,0,0
4/23/2025,55464953,3/6/2025,Free,Active,Wednesday,False,48,4,2,0,0,0,0
4/24/2025,55464953,3/6/2025,Free,Active,Thursday,False,49,1,2,0,0,0,0
4/25/2025,55464953,3/6/2025,Free,Active,Friday,False,50,9,0,0,0,0,1
4/28/2025,55464953,3/6/2025,Free,Active,Monday,False,53,6,3,1,0,0,0
4/29/2025,55464953,3/6/2025,Free,Active,Tuesday,False,54,4,2,1,0,0,0
4/30/2025,55464953,3/6/2025,Free,Active,Wednesday,False,55,10,0,1,0,0,0
5/1/2025,55464953,3/6/2025,Free,Active,Thursday,False,56,6,1,1,0,0,0
3/6/2025,51822136,3/6/2025,Free,Active,Thursday,False,0,43,0,1,0,0,0
3/7/2025,51822136,3/6/2025,Free,Active,Friday,False,1,66,1,0,0,0,0
3/9/2025,51822136,3/6/2025,Free,Active,Sunday,True,3,20,1,0,0,5,0
3/6/2025,31851248,3/6/2025,Free,Active,Thursday,False,0,8,0,1,0,0,4
3/7/2025,31851248,3/6/2025,Free,Active,Friday,False,1,3,3,0,0,0,4
3/20/2025,31851248,3/6/2025,Free,Active,Thursday,False,14,7,1,0,0,0,0
3/28/2025,31851248,3/6/2025,Free,Active,Friday,False,22,4,1,0,0,3,0
3/6/2025,69265662,3/6/2025,Free,Active,Thursday,False,0,2,2,0,0,0,0
3/10/2025,69265662,3/6/2025,Free,Active,Monday,False,4,8,2,0,0,0,0
3/11/2025,69265662,3/6/2025,Free,Active,Tuesday,False,5,9,3,1,0,0,0
3/12/2025,69265662,3/6/2025,Free,Active,Wednesday,False,6,10,3,1,0,0,0
3/31/2025,69265662,3/6/2025,Free,Active,Monday,False,25,10,2,1,0,0,0
4/7/2025,69265662,3/6/2025,Free,Active,Monday,False,32,7,3,1,0,0,0
4/21/2025,69265662,3/6/2025,Free,Active,Monday,False,46,5,1,1,0,0,0
4/23/2025,69265662,3/6/2025,Free,Active,Wednesday,False,48,6,0,0,0,0,1
4/30/2025,69265662,3/6/2025,Free,Active,Wednesday,False,55,9,3,1,0,0,0
3/6/2025,46952820,3/6/2025,Free,Active,Thursday,False,0,73,0,1,0,0,0
3/7/2025,46952820,3/6/2025,Free,Active,Friday,False,1,46,1,1,0,0,0
3/13/2025,46952820,3/6/2025,Free,Active,Thursday,False,7,52,0,0,0,3,2
3/20/2025,46952820,3/6/2025,Free,Active,Thursday,False,14,33,0,0,0,0,0
3/24/2025,46952820,3/6/2025,Free,Active,Monday,False,18,49,0,1,0,0,0
3/31/2025,46952820,3/6/2025,Free,Active,Monday,False,25,53,1,1,0,1,0
4/1/2025,46952820,3/6/2025,Free,Active,Tuesday,False,26,42,0,0,0,0,0
4/2/2025,46952820,3/6/2025,Free,Active,Wednesday,False,27,65,1,1,0,0,0
4/7/2025,46952820,3/6/2025,Free,Active,Monday,False,32,24,0,0,0,0,0
4/8/2025,46952820,3/6/2025,Free,Active,Tuesday,False,33,82,0,0,0,0,0
4/9/2025,46952820,3/6/2025,Free,Active,Wednesday,False,34,95,1,0,0,0,0
4/10/2025,46952820,3/6/2025,Free,Active,Thursday,False,35,25,1,0,0,0,0
4/11/2025,46952820,3/6/2025,Free,Active,Friday,False,36,59,1,0,0,0,0
4/12/2025,46952820,3/6/2025,Free,Active,Saturday,True,37,43,0,1,0,0,0
4/14/2025,46952820,3/6/2025,Free,Active,Monday,False,39,83,0,0,0,0,0
4/15/2025,46952820,3/6/2025,Free,Active,Tuesday,False,40,68,0,1,0,3,0
4/16/2025,46952820,3/6/2025,Free,Active,Wednesday,False,41,51,0,1,5,0,0
4/17/2025,46952820,3/6/2025,Free,Active,Thursday,False,42,69,1,0,0,0,0
4/18/2025,46952820,3/6/2025,Free,Active,Friday,False,43,59,0,1,0,1,0
4/20/2025,46952820,3/6/2025,Free,Active,Sunday,True,45,86,1,0,0,0,0
4/21/2025,46952820,3/6/2025,Free,Active,Monday,False,46,53,0,0,0,0,0
4/22/2025,46952820,3/6/2025,Free,Active,Tuesday,False,47,82,1,1,0,0,0
4/25/2025,46952820,3/6/2025,Free,Active,Friday,False,50,55,1,1,0,0,0
4/27/2025,46952820,3/6/2025,Free,Active,Sunday,True,52,90,0,1,0,0,0
4/28/2025,46952820,3/6/2025,Free,Active,Monday,False,53,29,1,0,0,0,0
4/29/2025,46952820,3/6/2025,Free,Active,Tuesday,False,54,56,1,0,0,0,0
4/30/2025,46952820,3/6/2025,Free,Active,Wednesday,False,55,60,1,0,0,0,0
5/1/2025,46952820,3/6/2025,Free,Active,Thursday,False,56,76,0,0,0,0,0
3/6/2025,99812857,3/6/2025,Free,Active,Thursday,False,0,8,3,0,0,0,0
3/6/2025,19415596,3/6/2025,Free,Active,Thursday,False,0,11,8,1,0,0,0
3/8/2025,19415596,3/6/2025,Free,Active,Saturday,True,2,17,9,1,7,0,0
3/9/2025,19415596,3/6/2025,Free,Active,Sunday,True,3,38,9,1,0,0,0
3/12/2025,19415596,3/6/2025,Free,Active,Wednesday,False,6,37,10,0,0,0,5
3/13/2025,19415596,3/6/2025,Free,Active,Thursday,False,7,10,9,1,0,0,0
3/18/2025,19415596,3/6/2025,Free,Active,Tuesday,False,12,11,8,0,0,0,0
3/19/2025,19415596,3/6/2025,Free,Active,Wednesday,False,13,44,3,0,0,0,0
3/20/2025,19415596,3/6/2025,Free,Active,Thursday,False,14,38,8,1,0,0,0
3/21/2025,19415596,3/6/2025,Free,Active,Friday,False,15,29,6,1,0,5,0
3/25/2025,19415596,3/6/2025,Free,Active,Tuesday,False,19,38,3,1,0,0,0
3/26/2025,19415596,3/6/2025,Free,Active,Wednesday,False,20,44,3,0,0,0,0
3/27/2025,19415596,3/6/2025,Free,Active,Thursday,False,21,41,6,0,0,0,0
3/31/2025,19415596,3/6/2025,Paid,Active,Monday,False,25,16,42,5,0,0,0
4/1/2025,19415596,3/6/2025,Paid,Active,Tuesday,False,26,14,30,3,0,0,0
4/2/2025,19415596,3/6/2025,Paid,Active,Wednesday,False,27,17,27,4,0,0,0
4/3/2025,19415596,3/6/2025,Paid,Active,Thursday,False,28,50,42,4,0,0,0
4/4/2025,19415596,3/6/2025,Paid,Active,Friday,False,29,55,35,4,8,0,0
4/7/2025,19415596,3/6/2025,Paid,Active,Monday,False,32,34,23,3,0,0,0
4/9/2025,19415596,3/6/2025,Paid,Active,Wednesday,False,34,35,42,2,0,0,0
4/10/2025,19415596,3/6/2025,Paid,Active,Thursday,False,35,53,13,3,0,0,0
4/11/2025,19415596,3/6/2025,Paid,Active,Friday,False,36,29,25,1,0,0,0
4/14/2025,19415596,3/6/2025,Paid,Active,Monday,False,39,49,40,1,0,0,0
4/19/2025,19415596,3/6/2025,Paid,Active,Saturday,True,44,74,29,1,0,0,0
4/20/2025,19415596,3/6/2025,Paid,Active,Sunday,True,45,14,10,2,0,0,0
4/21/2025,19415596,3/6/2025,Paid,Active,Monday,False,46,27,24,1,0,0,0
4/22/2025,19415596,3/6/2025,Paid,Active,Tuesday,False,47,47,18,4,0,0,0
4/23/2025,19415596,3/6/2025,Paid,Active,Wednesday,False,48,25,6,3,0,0,0
4/25/2025,19415596,3/6/2025,Paid,Active,Friday,False,50,74,27,4,0,0,0
